# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = hierarchical_v5_model
# start_datetime = 2021-11-19 20:54:37 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/nc/dhtws2m1317bwzbsxq9n3_gc0000gn/T/tmp9myfn_9w/d5xeld7y.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/leevi/repos/bda-project/inference/hierarchical_v5-202111192254-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha_mu,alpha_sigma,beta_mu.1,beta_mu.2,beta_mu.3,beta_mu.4,beta_mu.5,beta_mu.6,beta_mu.7,beta_mu.8,beta_mu.9,beta_mu.10,beta_mu.11,beta_mu.12,beta_mu.13,beta_mu.14,beta_sigma.1,beta_sigma.2,beta_sigma.3,beta_sigma.4,beta_sigma.5,beta_sigma.6,beta_sigma.7,beta_sigma.8,beta_sigma.9,beta_sigma.10,beta_sigma.11,beta_sigma.12,beta_sigma.13,beta_sigma.14,alpha.1,alpha.2,alpha.3,alpha.4,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.1.11,beta.2.11,beta.3.11,beta.4.11,beta.1.12,beta.2.12,beta.3.12,beta.4.12,beta.1.13,beta.2.13,beta.3.13,beta.4.13,beta.1.14,beta.2.14,beta.3.14,beta.4.14
-279.935,0.628585,0.0330885,7,127,0,321.312,-0.201938,1.34831,0.306112,0.161029,0.048081,-0.247824,0.200516,1.51786,0.87579,0.696044,-0.566214,-0.826826,-1.34393,-2.26416,0.582074,-0.557775,0.0953168,0.051311,0.497544,0.327673,0.305405,0.707268,0.784995,1.19556,0.260488,0.677459,2.48874,0.423618,0.103543,0.328816,0.740068,-1.62001,-1.12493,-0.606998,0.121175,0.116751,0.322518,0.14025,0.087304,0.16007,0.201572,0.15596,-0.297052,-0.0325915,-0.533123,0.0282527,0.158469,-0.0438399,-0.456632,-0.159156,0.49314,0.442633,0.452666,-0.368705,1.50019,1.16609,1.712,2.69186,1.97113,1.1273,0.700703,0.507389,0.61827,0.907766,0.658867,-0.266379,-0.910743,-0.402004,-0.25105,-0.55976,-1.11213,-0.898657,-0.555471,-1.76518,-0.736395,0.835055,-0.819497,-2.97103,-1.87446,-2.31012,-2.46461,-2.41732,0.484629,0.601607,0.694846,0.70178,-0.27713,-0.574543,-0.685072,-0.83893
-284.883,0.998289,0.0330885,7,127,0,326.929,0.0614151,1.36325,0.192713,0.16247,-0.562016,-0.00216027,0.817372,1.76868,0.0157679,0.836017,-1.03263,-0.890959,0.454508,-2.2815,0.144694,-0.933447,0.546583,0.0990003,0.161452,0.51794,0.338934,0.17985,1.17935,0.223159,0.168332,1.27291,1.25213,0.0463017,0.116289,0.143523,0.704803,-1.47529,-0.664708,1.11744,0.296539,0.632097,-0.0707031,0.289729,0.208609,0.278683,-0.00898111,0.168771,-0.555594,-0.324217,-0.0183848,-0.674724,0.231624,-0.498261,-0.485355,0.0852806,0.300925,0.913955,0.11009,0.644746,1.82864,2.09121,1.75257,1.69463,1.55505,0.62689,0.56041,0.552094,1.23935,0.749744,1.23135,0.691326,-1.0115,-1.10173,-0.933957,-1.33619,-1.4042,-0.682891,0.359591,-2.049,-0.17025,0.665056,-1.42542,-3.51105,-2.22419,-2.32433,-2.19396,-2.38784,0.106995,0.195717,0.187333,0.079698,-1.0561,-0.863244,-0.850578,-0.835266
-269.743,0.85026,0.0330885,7,127,0,329.341,0.230399,1.26958,0.0929905,0.195532,-0.191022,-0.0164279,0.471437,1.81104,0.030115,1.3169,-0.845875,-0.959492,0.169563,-2.32129,0.354752,-0.659004,0.399765,0.039419,0.348621,0.309762,0.396928,0.266181,0.931891,0.428205,0.0947046,0.919405,1.39636,0.073544,0.0374758,0.147703,0.61519,-0.891909,-0.415719,0.834884,0.109487,0.37023,0.142553,-0.0331019,0.180966,0.146107,0.230076,0.166162,-0.479781,-0.0457667,-0.142253,-0.707981,0.238464,-0.134582,-0.625187,-0.208079,0.319185,0.900028,0.233957,0.40916,1.86772,1.98696,1.43771,1.9059,1.55432,0.893818,0.487255,0.852799,1.14638,0.915107,1.37807,0.597051,-0.809841,-0.993687,-1.07851,-0.720429,-1.08133,-0.190305,0.254045,-1.96298,0.129218,0.233539,-1.23233,-3.10418,-2.39563,-2.30743,-2.25238,-2.17336,0.270916,0.393505,0.386399,0.330823,-0.423004,-0.637848,-0.654601,-0.736942
-275.98,0.937658,0.0330885,7,127,0,317.5,-0.299733,0.63333,-0.0342069,0.0326054,-0.555709,-0.617857,-0.0686871,1.87948,0.702462,0.470185,-0.0554407,-1.16685,-0.504755,-1.95247,0.211088,-0.817741,0.546359,0.0202218,0.412865,0.33239,0.701646,0.310606,0.602608,0.630414,0.67827,0.597746,1.15752,0.325967,0.109365,0.143928,-0.680494,-0.995976,-0.471191,-0.837202,-0.180447,0.406445,0.52813,0.313341,0.0397015,0.0179271,0.0216035,0.0297537,-0.609679,0.211134,-0.64895,-0.595251,-0.245485,-0.507852,-0.130392,-0.51022,0.618961,0.502238,0.167366,-0.702382,1.90015,1.3484,1.86465,2.11132,2.06646,0.476258,0.334946,0.21615,1.34948,1.31833,-0.186043,1.40001,0.102762,-0.850829,-0.900193,0.487006,-0.588411,-1.14991,-0.75802,-1.3813,0.926824,0.842338,-1.47785,-1.25759,-1.66785,-2.35693,-2.5011,-2.46914,0.129755,0.232099,0.384024,0.218627,-1.00193,-0.800075,-0.814821,-0.90488
-272.542,0.622152,0.0330885,6,71,0,320.131,-1.13501,0.660177,0.250495,0.0769713,-0.75291,-0.367548,0.395735,1.80716,0.0196994,0.234046,-0.390713,-0.24733,-1.14399,-2.49729,0.59776,-0.510028,0.37313,0.0313977,0.998583,0.492427,0.270658,0.182634,1.11673,1.74884,0.196236,0.286574,1.53104,0.168312,0.0235752,0.0615242,-0.328618,-2.03738,-1.48971,-0.229259,0.118042,0.627552,0.537909,0.483028,0.1159,0.109113,0.09521,0.0799838,-0.612909,0.354009,-0.433925,0.123707,-0.086477,-0.0778831,-0.134361,-0.560805,0.445137,0.695558,0.109458,0.0804162,1.74199,2.02343,1.73959,1.71089,1.21707,0.770447,0.677015,0.0969469,1.18487,1.49685,0.353924,1.42717,-0.289146,-0.259101,-0.225917,-0.497041,-0.293862,-0.074652,-0.432032,0.0810675,1.08782,-0.291473,-1.6667,-3.0714,-2.12122,-2.41535,-2.38922,-2.53261,0.625845,0.556976,0.576058,0.620234,-0.501687,-0.569185,-0.349593,-0.517893
-272.526,0.154881,0.0330885,6,127,0,322.782,-1.39718,1.12471,0.372824,0.0722406,-0.686285,-0.544431,0.553988,1.84486,0.0467699,0.0739158,-0.186487,-0.0317115,-0.436888,-2.25877,0.723544,-0.425516,0.636811,0.0244908,0.897515,0.594713,0.480709,0.194163,1.16856,1.79585,0.252204,0.284898,1.19684,0.121654,0.0369259,0.0761261,-0.325876,-2.10102,-1.20873,0.0917486,0.142565,0.390381,0.684079,0.390477,0.0575245,0.0658635,0.0610861,0.0887675,-0.57905,0.604321,-0.498168,-0.0449259,-0.0237357,-0.244344,-0.182453,-0.639437,0.417335,0.48581,0.0790969,0.198884,1.75562,1.79434,1.93679,1.7859,1.38163,0.845819,0.832733,-0.0384765,1.05714,1.25271,0.32583,1.13281,-0.0559338,-0.520712,0.00445037,-0.278999,-0.342282,-0.324912,-0.312025,-0.0730103,0.545608,-0.323993,-1.09275,-2.86265,-2.40789,-2.43597,-2.47425,-2.41365,0.731425,0.752061,0.717569,0.710641,-0.305332,-0.456137,-0.587785,-0.446367
-270.431,0.771217,0.0330885,5,38,1,310.675,-1.1093,0.877948,0.396566,0.0940217,-0.576014,-0.593311,0.46468,1.8676,0.205716,0.138057,-0.113303,-0.288727,-0.427316,-2.54665,0.734334,-0.340092,0.728926,0.0238999,0.913115,0.390764,0.753701,0.275529,1.01878,1.27668,0.216754,0.307439,1.4333,0.139331,0.0324468,0.0866232,-0.350931,-2.02455,-1.2582,-0.0618785,0.118697,0.368904,0.634061,0.427097,0.0540216,0.127137,0.131283,0.0956728,-0.608478,0.530254,-0.465543,-0.147513,0.0408478,-0.269034,-0.231622,-0.499124,0.404295,0.577933,0.103692,0.15505,1.76781,1.90387,1.90165,1.98426,1.40872,0.902295,0.932927,0.217971,0.986416,1.1281,0.295311,0.979615,0.0983605,-0.483471,-0.0426081,-0.179675,-0.336563,-0.388498,-0.00567383,-0.0857224,0.686806,-0.318042,-1.1437,-2.85267,-2.22869,-2.41625,-2.46845,-2.43657,0.73907,0.771729,0.730524,0.696906,-0.44334,-0.262902,-0.168663,-0.292697
-265.758,0.248908,0.0330885,6,63,0,307.984,-1.18102,0.786383,0.543584,0.109873,-0.617033,-0.601423,0.415692,1.94875,0.291886,0.100009,-0.42352,-0.194218,-0.449557,-2.37982,0.821577,-0.295901,0.715396,0.0208933,0.798829,0.354505,0.881792,0.256313,0.754207,1.15352,0.212031,0.28664,1.40549,0.159447,0.0424761,0.111229,-0.365427,-1.97622,-1.57124,-0.129502,0.119179,0.493485,0.584203,0.424901,0.123366,0.084801,0.099991,0.11159,-0.630311,0.565337,-0.457779,-0.10769,0.0905113,-0.231322,-0.165954,-0.529175,0.406956,0.615862,0.0415258,0.0517099,1.77336,1.90412,1.89553,2.16351,1.53077,0.937476,0.739888,0.116734,1.05646,1.02379,0.316895,0.9988,-0.101161,-0.698618,-0.333562,-0.326049,-0.0772633,-0.328368,-0.0519548,-0.357707,0.693219,-0.110938,-1.0098,-2.80381,-2.44825,-2.44103,-2.49081,-2.28147,0.788477,0.765371,0.79811,0.848964,-0.305325,-0.355545,-0.501261,-0.282966
-262.19,0.807279,0.0330885,6,87,0,301.218,-0.269392,0.575968,0.117198,-0.0589367,-0.0710527,-0.446631,0.0503852,1.59093,0.111339,0.716262,-0.325502,-0.97073,-0.535295,-1.90876,0.311772,-0.593502,0.192629,0.00783845,0.334925,0.566172,0.416465,0.265704,0.867009,0.531217,0.170703,0.22148,1.2857,0.240102,0.0539664,0.0886715,-0.013148,-1.42921,-0.211517,-0.632631,0.0928838,0.326772,0.288003,0.153695,-0.052811,-0.0666913,-0.0600485,-0.0661607,-0.689315,-0.0362461,-0.614722,-0.329371,-0.0929309,-0.724794,-0.320939,-0.480982,0.634077,1.06508,-0.310432,-0.375543,1.92814,1.7942,1.28409,1.66562,1.1451,0.233515,0.466213,0.670747,1.0488,0.106046,0.450211,1.19765,-0.220437,-0.326519,-0.402178,-0.193226,-0.98675,-0.571946,-0.850558,-0.959649,0.370515,2.37283,-1.55143,-1.59303,-2.10799,-2.07253,-2.07815,-1.55505,0.291882,0.368171,0.229544,0.269105,-0.668064,-0.565395,-0.675229,-0.552491
-265.289,0.25547,0.0330885,3,9,1,306.367,-0.234706,0.500679,0.101678,-0.0663521,-0.0613676,-0.446417,0.0499181,1.52665,0.122573,0.736101,-0.337356,-0.938765,-0.556335,-1.92979,0.311714,-0.624242,0.204667,0.00997202,0.324701,0.542215,0.379878,0.261628,0.873528,0.537748,0.165054,0.245242,1.33241,0.22933,0.0526547,0.0953552,-0.156212,-1.42723,-0.263494,-0.544651,0.10367,0.381672,0.260235,0.140826,-0.0644285,-0.0592173,-0.0726855,-0.0611,-0.688076,-0.00525727,-0.586764,-0.32384,-0.0904024,-0.712798,-0.315356,-0.505351,0.612332,1.05504,-0.307305,-0.408143,1.92624,1.72962,1.28721,1.607,1.11222,0.0655699,0.427085,0.598369,1.00377,0.128448,0.382239,1.17393,-0.208815,-0.275146,-0.342938,-0.213736,-0.936408,-0.530445,-0.791058,-0.998639,0.391845,2.34182,-1.39533,-1.63567,-2.08261,-2.16502,-2.03728,-1.51307,0.283334,0.354147,0.375191,0.283776,-0.680529,-0.729588,-0.652476,-0.792821
-255.661,0.759182,0.0330885,7,255,0,305.411,-0.901926,0.666557,0.0627128,0.210796,-0.977367,-0.0784479,0.325261,1.82756,1.05588,0.356834,0.314975,0.804725,0.291248,-1.75267,0.799656,-0.239172,0.538694,0.0103237,0.696994,0.421348,0.212335,0.203975,0.855672,0.20463,0.0951138,0.186362,1.12354,0.0508852,0.0475278,0.364923,-0.947205,-2.07045,-1.74297,-1.44034,-0.178983,0.647931,0.505456,-0.515472,0.23036,0.221917,0.21492,0.204797,-0.582439,0.19139,-0.0777435,-0.615638,0.103906,-0.0597708,-0.511392,-0.525521,0.530915,0.227291,0.607975,0.159959,1.74103,1.56366,2.05343,1.66658,1.73287,1.40183,0.343019,0.644505,0.785909,0.502469,0.630026,0.16068,0.431435,0.365993,0.27958,0.417719,0.560444,0.756947,0.660022,0.777724,1.54513,0.398908,-1.40928,-0.991501,-1.82609,-1.75959,-1.69989,-1.67368,0.737368,0.805021,0.834445,0.78291,-0.243929,-0.178608,-0.219706,0.0817386
-259.792,0.991502,0.0330885,6,127,0,300.812,-1.31509,1.96363,0.0994425,0.0360331,-0.402033,-0.233019,0.514592,1.86093,1.44822,1.05476,0.484318,0.614051,-0.0892959,-1.95414,1.1618,0.590213,0.66202,0.010229,1.11718,0.167864,0.173789,0.181888,0.848046,0.128163,0.127416,0.123598,0.817114,0.0926216,0.0635218,0.718244,-1.32066,-3.3177,-2.31864,-1.97416,-0.295465,0.693794,0.313696,-0.78637,0.0182715,0.0309357,0.0322011,0.0428148,-0.728166,0.63304,-0.00905838,-0.666074,0.105301,-0.194693,-0.329053,-0.145565,0.403402,0.682889,0.570225,0.300357,1.81762,1.89486,1.61915,1.88149,1.89421,1.03024,0.0447825,0.352069,1.0313,1.16282,1.01987,1.37416,0.393054,0.529065,0.444896,0.529941,0.718041,0.822246,0.625559,0.5573,1.27269,0.484452,-0.589769,-0.218074,-1.87072,-2.00001,-1.94999,-1.9153,1.1494,1.18309,1.11377,1.23392,0.0898684,1.16632,-0.0989933,0.666308
-268.93,0.250521,0.0330885,6,111,0,302.908,-1.18031,1.34148,0.121552,0.0266634,-0.546565,-0.142038,0.574638,1.80475,1.60278,1.18899,0.749196,0.747631,0.129305,-1.96973,1.06964,0.76803,0.746932,0.00981198,1.19638,0.106435,0.144949,0.156711,0.835719,0.119412,0.174184,0.15846,0.803257,0.10613,0.068791,0.476605,-1.53536,-3.18791,-2.34,-2.41325,-0.293595,0.697914,0.317978,-0.733202,0.0212772,0.0484219,0.028599,0.0235419,-0.701343,0.770605,-0.0531619,-0.626659,0.0621951,-0.111014,-0.264895,-0.104653,0.403433,0.739268,0.613102,0.209723,1.87796,1.82412,1.62538,1.84496,1.95379,0.98718,0.0392005,0.638427,0.8934,1.27257,1.01353,1.19305,0.61944,0.625926,0.926567,0.733025,0.723271,0.675126,0.903558,0.374054,1.31589,0.26654,-0.693187,-0.391568,-2.02342,-1.88813,-1.81497,-1.92901,1.07573,1.08083,1.12556,1.03822,0.15234,1.36591,-0.049777,0.715963
-277.847,0.973959,0.0330885,7,127,0,310.986,-0.803948,0.328587,0.305057,0.110666,0.588699,-0.3306,0.231205,1.56039,1.23795,-0.737729,-0.0742833,-0.611711,-0.0530041,-1.03643,1.32864,-1.33083,0.0960879,0.0114375,0.786142,0.425414,0.214563,0.425696,0.479425,0.851395,0.118627,0.285005,1.17238,0.765235,0.0761065,0.482455,-0.486141,-0.754396,-1.14746,-0.789532,0.270258,0.274826,0.460346,0.404981,0.113565,0.0939592,0.11021,0.120543,-0.377421,-0.230583,-0.56774,-0.102714,0.211303,-0.461002,-0.638129,-0.340054,0.398677,0.602378,0.294063,0.0267823,1.62341,1.08533,1.27509,2.08247,1.22094,0.565389,0.856654,0.66145,0.827094,-0.248051,0.158595,-1.76278,-0.280226,-0.22568,0.0895857,0.0354451,-0.586148,-0.357542,-0.440913,-0.932769,-0.200912,1.27975,-0.951739,-1.95658,-1.09444,-2.69214,-2.17997,-0.726255,1.34253,1.29608,1.40943,1.40633,-0.216955,-1.74573,-1.03254,-1.62817
-274.681,0.48311,0.0330885,7,127,0,317.233,-0.778114,0.880215,0.203805,0.0232084,0.831342,-0.123187,0.44812,1.51291,0.179352,-0.73746,-0.756502,-0.702914,-0.870714,-1.31924,0.699995,-0.468617,0.0991421,0.0106914,1.33315,0.566283,0.283448,0.157677,0.632845,1.38517,0.122701,0.330322,0.701134,1.3316,0.240047,1.01083,0.0458922,-1.36418,-0.611564,-0.659026,0.188728,0.212092,0.0534078,0.151296,0.0328402,0.0254845,0.0228434,0.0224777,-0.51533,0.226763,-0.206603,-0.317349,0.0814971,-0.506897,-0.0903839,-0.259742,0.4157,0.478944,0.358098,0.245836,1.72378,1.83894,1.81647,1.58224,1.67368,1.11472,0.379229,0.246639,0.806407,0.268222,-0.0423939,-0.88245,-0.854374,-0.826493,-0.743077,-0.660922,-0.925729,-0.963407,-0.457708,-0.348733,0.0903306,-0.531205,-1.08579,-1.65126,-1.51615,-2.07145,-1.56077,-0.256859,0.745839,0.413979,0.560457,0.781287,-0.176091,-0.346462,-0.813547,-1.12148
-275.573,0.558251,0.0330885,4,31,0,323.27,-0.508219,1.02271,0.152237,-0.00125748,0.835026,-0.195252,0.464717,1.69372,0.263103,-0.69525,-0.729655,-0.783286,-0.981028,-1.3712,0.535881,-0.655704,0.0895747,0.012646,0.632437,0.481148,0.250335,0.179385,0.789523,1.75748,0.0949985,0.26068,0.65546,1.05362,0.270135,0.584685,0.0925261,-0.901089,-0.573577,-1.08819,0.152335,0.469625,0.1123,0.133718,-0.000758337,-0.00729772,-0.00857802,-0.00135608,-0.585299,0.0828303,-0.367926,-0.186407,0.141375,-0.519921,-0.222254,-0.234515,0.394855,0.450648,0.491678,0.154392,1.42617,1.67238,1.49102,1.67763,1.59569,0.761438,0.389123,0.0822732,0.891924,0.253036,0.00176616,-0.618977,-0.673939,-0.738794,-0.986565,-0.775391,-0.915196,-1.08004,-0.595731,-0.670295,0.110581,-0.596143,-1.50771,-1.62662,-1.56527,-2.10699,-1.17932,-0.223196,0.909634,0.634884,0.811193,0.695256,-0.342702,-0.303318,-0.699209,-0.981126
-278.936,0.858805,0.0330885,5,32,1,320.986,-0.529683,0.563437,0.128533,0.0582851,0.86534,-0.322338,0.280221,1.51378,0.383879,-0.85412,-0.747304,-0.930003,-0.862039,-1.55052,0.947266,-0.828549,0.143869,0.0213571,1.11606,0.428842,0.131647,0.126556,0.811894,1.44015,0.14494,0.291648,0.834838,0.937847,0.168431,0.418134,0.242692,-0.960683,-0.686133,-0.609741,0.075933,0.243121,0.0228663,0.11607,0.0454592,0.0543615,0.0599187,0.0560379,-0.534182,0.4067,-0.315003,-0.153624,0.00417866,-0.62272,-0.131454,-0.205676,0.405143,0.542473,0.521981,0.300182,1.42651,1.77138,1.52661,1.77858,1.60062,1.11705,0.555353,0.372892,0.88266,0.253434,0.00186074,-0.646483,-0.692312,-0.922641,-0.59595,-0.693025,-1.18558,-0.662865,-1.01259,-0.700523,-0.0378059,-0.500892,-1.79849,-1.16417,-1.67503,-1.77885,-1.3061,-0.0726187,0.991089,0.492949,0.710772,0.907071,-0.976579,-0.426936,-0.345691,-0.780517
-275.89,0.844806,0.0330885,4,30,1,321.166,-0.612572,0.453084,0.123614,0.0422476,0.827512,-0.350253,0.437873,1.51811,0.442676,-0.868806,-0.590638,-0.792581,-0.857701,-1.33921,0.67082,-1.02956,0.179471,0.0263158,0.987622,0.395269,0.155585,0.19338,0.671873,1.0149,0.0988197,0.21084,0.793227,0.912079,0.182096,0.629037,0.0887601,-1.19855,-0.829485,-0.778664,0.0816415,0.236184,0.018213,0.129328,0.0501629,0.0493516,0.0322469,0.0276645,-0.611484,0.416588,-0.305702,-0.124941,0.0492373,-0.670664,-0.0787088,-0.174084,0.353874,0.603953,0.498304,0.5262,1.53878,1.61554,1.49049,1.7528,1.62183,1.0141,0.669786,0.357287,0.834893,0.304318,0.0431753,-0.758882,-0.517817,-0.64894,-0.726294,-0.623999,-1.12797,-0.508645,-1.17404,-0.518725,0.0555675,-0.500038,-1.66938,-1.51829,-1.574,-1.70322,-0.997081,-0.029741,0.881876,0.756558,0.627716,0.689933,-0.820661,-0.448875,-0.504302,-1.07745
-282.382,0.931632,0.0330885,7,255,0,312.438,-0.567395,0.449139,0.126941,0.0488247,0.843444,-0.362605,0.439343,1.51278,0.450902,-0.852904,-0.663161,-0.870663,-0.850034,-1.35618,0.624057,-1.14359,0.180851,0.0282026,0.893578,0.40562,0.17284,0.17017,0.620471,1.02171,0.0868929,0.234455,0.811653,0.826219,0.171189,0.632303,-0.0271205,-1.07688,-0.841875,-0.842119,0.0886878,0.251042,0.0228162,0.112438,0.0343202,0.0900756,0.0415014,0.0151123,-0.608335,0.440401,-0.298013,-0.0912456,0.0440266,-0.68732,-0.0697433,-0.188074,0.334047,0.609313,0.483127,0.471741,1.51359,1.64534,1.4761,1.78863,1.60453,1.02308,0.719802,0.352968,0.833617,0.311389,0.0260986,-0.812656,-0.55337,-0.583675,-0.776488,-0.648059,-1.11766,-0.503679,-1.1404,-0.542755,0.0696381,-0.587298,-1.73783,-1.67864,-1.61339,-1.70585,-0.926525,0.00915521,0.696947,0.834537,0.574258,0.607385,-0.758744,-0.332393,-0.506377,-1.03311
-285.111,0.979693,0.0330885,7,255,0,331.018,-0.811071,0.915457,0.381484,0.0438868,0.820963,-0.277266,0.600825,1.64296,1.38666,0.322442,-0.927607,-0.765794,-1.01851,-0.988532,1.16315,-0.427142,0.151556,0.0472648,1.48572,0.61701,0.0822206,0.0929116,0.792601,0.834487,0.748647,0.550927,0.895805,0.739717,0.638384,0.365969,0.299797,-0.907566,-1.67207,-0.180739,0.0753222,0.313825,0.592221,0.221879,0.0243867,0.0623739,0.0589022,-0.0115703,-0.782528,0.391769,-0.0929743,0.134581,0.327157,-0.359631,-0.274917,-0.260097,0.658769,0.558225,0.525439,0.49693,1.68972,1.54117,1.55547,1.52292,1.48953,1.31642,1.04469,0.523389,1.08617,0.598547,0.127722,-0.726024,-1.14736,-1.3175,-0.638701,-0.593641,-0.697086,-1.25899,-0.505879,-1.15259,-0.416345,0.406994,-0.948352,-2.44931,-1.41038,-2.05796,-2.16908,-1.63442,0.990138,1.06117,1.65724,1.33973,0.0186742,-0.363832,-0.28211,0.236113
-279.195,0.993599,0.0330885,7,127,0,325.521,-0.500516,0.496244,-0.0579143,-0.1093,0.0124288,-0.255996,0.442162,1.53334,1.45763,0.523476,-1.11913,-1.36155,-0.385247,-1.46531,0.772301,-0.0445407,0.33906,0.0183164,0.464037,0.593088,0.066733,0.0724681,0.237704,0.403723,0.627247,0.390908,0.673416,0.376681,0.5619,1.32381,-0.275549,-0.441528,-1.10726,-0.954614,0.268169,0.131484,0.0165134,-0.184884,-0.126681,-0.0760237,-0.0854692,-0.119698,-0.481546,0.553186,-0.231784,0.0352874,0.201154,-1.34898,-0.342019,-0.20387,0.41479,0.422068,0.510967,0.33648,1.6934,1.5211,1.57971,1.53345,1.25271,0.990458,1.01695,1.56927,1.06251,1.02493,0.280801,0.542573,-1.39238,-1.81009,-1.44846,-0.929167,-1.76405,-1.2527,-0.98742,-0.93205,-0.318597,-0.315044,-1.85349,-0.281342,-0.925161,-1.61218,-0.756691,-1.2974,1.89184,0.503468,1.20815,0.507659,0.35114,0.96898,0.545169,-0.586057
-291.338,0.793502,0.0330885,7,127,0,328.215,0.00534859,0.778375,0.410277,0.156262,-0.0352065,-0.545959,0.515551,1.40046,0.925858,0.949854,-0.603406,-0.859422,-1.56732,-1.36243,1.36503,-0.584336,0.517747,0.146815,0.775413,0.507026,0.100724,0.10027,0.850826,0.493782,0.718114,0.174929,2.03065,0.732305,0.292287,0.618925,-0.483574,-1.44,-0.243638,0.602375,-0.0223597,0.462977,0.15097,0.512834,0.0951244,0.45797,0.142517,0.0184733,-0.76118,-0.18664,-0.0746304,-1.22223,-0.174265,0.300401,-0.859346,-0.444732,0.487108,0.695443,0.58994,0.565278,1.24227,1.44346,1.24675,1.41343,1.27094,0.797729,0.0102288,-0.0874834,1.33589,0.799441,0.675345,0.57206,-0.539131,-0.982478,-0.809878,-1.88239,-0.886441,-0.689147,-1.03342,-1.11869,1.02189,0.418815,-2.09041,-3.80213,-1.52598,-2.17748,-2.03256,-1.00181,1.52224,1.25864,0.671086,1.33192,0.00403422,-0.231167,-0.053139,-0.856586
-303.358,0.933778,0.0330885,7,127,0,352.212,-0.99806,0.965459,0.413808,0.257504,-0.362045,-0.429626,0.277642,1.25388,0.148829,0.596208,-0.318749,-1.32279,-1.04134,-1.02894,0.722685,-0.288455,0.402882,0.290346,0.788206,1.28575,0.221747,0.19539,0.392799,0.166713,0.700861,0.652063,1.04751,1.00545,1.09101,0.412289,0.190248,-1.28081,-0.793808,-0.22514,-0.206817,0.417397,-0.113437,0.273053,0.187588,0.379431,0.117018,0.289124,-0.63794,-0.483131,-0.653382,-1.69378,-0.30781,-0.147231,-1.06642,-0.452659,0.409824,0.139142,0.524843,0.326151,1.19065,1.38463,0.985885,1.15512,1.18815,0.325005,0.481406,0.29013,0.692415,0.663317,0.521733,0.900994,-0.592598,-0.411435,-1.47734,-0.508211,-0.825051,-1.3547,-0.80004,-1.12636,-0.400806,0.243766,-1.31055,-2.79588,-0.618185,-2.04966,-0.768337,-0.284108,1.0341,1.27507,1.77508,0.918511,0.195233,0.24753,0.00123068,0.360876
-287.501,0.997885,0.0330885,7,127,0,342.271,-0.485848,0.313005,0.0168594,0.230233,-0.863289,-0.524291,0.346338,1.48411,0.647751,0.855854,-0.801188,-0.459457,-0.626723,-1.25298,1.51702,0.0074909,0.268686,0.330315,0.437408,0.51141,0.319609,0.262233,0.518129,0.198555,0.856669,0.329961,0.790261,1.17908,0.685087,1.4007,-0.462021,-0.177653,-0.732758,-1.01431,0.265009,0.435756,0.0268546,-0.0258088,0.0227325,0.164272,0.133383,-0.0805108,-0.749686,0.489645,-0.449664,-0.532856,0.0836855,-0.16051,-0.397157,-0.154571,0.398988,0.187941,0.44188,-0.145009,1.76116,1.25679,1.7034,1.41935,0.970604,1.28511,0.40096,0.773991,0.981031,0.586555,0.574015,0.862467,-0.865715,-2.30095,-1.2164,-0.289112,-0.887782,-0.752069,-0.791637,-0.828028,0.0492494,-1.43154,-1.46763,-1.11138,-0.747963,-2.01947,-1.40693,-2.48193,1.37377,1.25071,1.32906,1.62504,0.271019,0.339965,-0.360339,0.566838
