# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = hierarchical_v5_model
# start_datetime = 2021-11-19 20:54:37 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/nc/dhtws2m1317bwzbsxq9n3_gc0000gn/T/tmp9myfn_9w/d5xeld7y.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/leevi/repos/bda-project/inference/hierarchical_v5-202111192254-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha_mu,alpha_sigma,beta_mu.1,beta_mu.2,beta_mu.3,beta_mu.4,beta_mu.5,beta_mu.6,beta_mu.7,beta_mu.8,beta_mu.9,beta_mu.10,beta_mu.11,beta_mu.12,beta_mu.13,beta_mu.14,beta_sigma.1,beta_sigma.2,beta_sigma.3,beta_sigma.4,beta_sigma.5,beta_sigma.6,beta_sigma.7,beta_sigma.8,beta_sigma.9,beta_sigma.10,beta_sigma.11,beta_sigma.12,beta_sigma.13,beta_sigma.14,alpha.1,alpha.2,alpha.3,alpha.4,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.1.11,beta.2.11,beta.3.11,beta.4.11,beta.1.12,beta.2.12,beta.3.12,beta.4.12,beta.1.13,beta.2.13,beta.3.13,beta.4.13,beta.1.14,beta.2.14,beta.3.14,beta.4.14
-284.756,0.998317,0.0101992,9,767,0,330.774,-1.64129,0.276372,0.199922,0.369496,-0.485167,-0.259506,0.51419,0.997404,0.921087,0.337008,-0.798017,-0.955667,-0.439944,-0.0565213,2.2677,0.555179,0.697939,0.389319,0.196592,0.223555,0.237764,0.420052,0.450979,0.398995,0.802276,0.862559,1.5226,0.360715,0.0381235,0.631416,-1.33558,-1.68436,-1.81316,-1.81138,0.356662,0.842847,0.430101,-0.0963648,0.0217075,0.937481,0.353926,-0.0123737,-0.616994,-0.389406,-0.456953,-0.210046,0.0426206,0.233347,-0.0738345,-0.1121,0.573879,0.51399,0.773372,0.434257,1.43851,0.950637,0.905775,0.649536,1.37797,0.867127,0.534582,1.18448,0.397684,0.159392,0.536604,0.240447,-0.425657,-2.16257,-0.327177,-0.771205,-0.329993,-0.648371,0.165645,-0.711119,0.000975193,-1.00968,-1.23383,-1.72523,-0.112824,-0.767634,-0.287204,-0.679846,2.28056,2.23524,2.21825,2.2255,0.520151,1.4249,0.802549,1.1186
-288.348,0.990245,0.0101992,9,511,0,329.739,-1.58085,0.463436,-0.0654752,0.0606589,-0.236075,-0.350413,-0.0738926,1.68205,1.35873,1.401,-1.12738,-0.158061,-1.49545,-0.882291,1.71232,0.394208,0.213751,0.441614,0.475094,0.278938,0.579433,0.31208,0.0862185,0.641493,0.728152,0.874123,1.39891,0.424251,0.0285026,0.454328,-0.437897,-2.05056,-1.13431,-1.48164,-0.195409,0.260885,0.0352762,0.215548,-0.235266,0.705587,-0.271758,-0.155236,-0.562292,-0.100804,-0.18324,-1.12259,0.175363,-0.705334,-0.330112,-0.124082,0.478747,-0.079337,0.413384,-0.292558,1.88554,1.87611,1.53033,1.9531,1.26815,1.47982,1.36197,1.32535,1.69523,1.2403,1.18478,1.22485,-1.44219,-1.44284,-1.75633,-0.466045,-1.12437,-0.368359,-0.722149,-1.82149,-0.364285,0.923457,-2.91486,-2.59183,-1.22224,-1.69853,-1.13808,-1.50209,1.65877,1.67867,1.72832,1.65972,0.325543,1.02181,0.219986,0.287329
-283.596,0.999644,0.0101992,9,511,0,331.588,-0.669701,1.09538,0.162383,0.0400295,0.0297125,-0.450231,0.567865,1.16036,1.26514,1.0145,-0.781275,-0.615569,-0.374009,-0.720757,1.39541,0.0261815,0.581469,0.351044,0.488522,0.215337,0.318965,0.260635,0.208956,0.53581,0.572506,0.539233,0.955039,0.5046,0.0473254,0.538183,0.0510218,-1.57105,-1.8041,0.431953,0.331949,0.444517,0.214205,-0.325469,0.210934,0.0338305,0.244161,0.115191,-0.581019,0.512269,-0.11426,-0.679303,-0.119637,-0.158422,-0.624009,-0.386309,0.420486,0.978993,0.811057,0.496833,0.947489,1.301,1.31931,1.01072,1.05576,1.35041,1.13872,1.30655,0.6807,0.519226,0.664853,0.275626,-0.644184,-1.6159,-0.32625,-0.763421,-1.27046,-1.58567,-1.20169,-0.564093,-0.221058,-0.808004,-1.44257,-2.79532,-0.883025,-1.2518,-0.717554,-1.10113,1.42925,1.37637,1.35972,1.37338,0.548877,0.256237,0.119934,-1.07451
-271.362,0.98953,0.0101992,9,511,0,324.739,-0.915969,1.32619,0.153232,0.260908,-0.182854,-0.428753,0.479232,1.38368,0.963861,0.271963,-0.694235,-0.838468,-1.12639,-0.752502,1.30335,0.30071,0.263901,0.0829998,0.782892,0.300178,0.34351,0.378511,0.0776549,0.257674,0.704097,0.841294,1.0648,0.596905,0.0163707,0.55794,0.274755,-0.373632,-1.15838,0.073401,0.253919,0.55019,0.132319,-0.414537,0.216276,0.361259,0.229533,0.328977,-0.559824,0.559581,-0.228917,-0.0953269,-0.136358,-0.534212,-0.638266,-0.223989,0.563504,0.751757,0.874484,0.513944,1.10656,1.54122,1.33325,0.97252,1.09467,0.811115,0.900447,0.887762,0.669463,0.193847,0.681631,0.643999,-0.7709,-1.70801,-0.853545,-0.640553,-1.27858,-1.67313,-0.571342,-0.821571,-0.308119,-1.09924,-1.38973,-2.19062,-0.994202,-1.21323,-1.0076,-1.06634,1.2924,1.29187,1.33001,1.28742,0.436275,0.81135,0.0509007,-0.20866
-275.256,0.920112,0.0101992,9,511,0,316.494,-0.665118,0.589062,0.271363,0.00734836,-0.774714,0.0622684,0.170956,1.1896,0.751851,0.725465,-1.41077,-0.811305,-0.81359,-1.93887,1.04996,-0.171773,0.0604095,0.082873,0.354324,0.43795,0.703538,0.878782,0.424597,0.615592,0.144962,0.24268,0.579244,0.481471,0.0283665,0.0383741,0.344555,-0.595582,-0.176583,-0.357611,0.157277,0.231335,0.380421,0.201002,-0.0995918,0.0039357,-0.118845,0.0459134,-0.627699,-0.610767,-0.461993,-0.730624,0.302971,-0.0605142,0.0258749,-0.411001,-0.0199744,0.0302669,-0.108261,-0.0623585,2.11317,0.583097,1.05449,1.40531,1.36904,0.885917,0.422826,0.84632,1.44041,1.6696,0.284789,-0.0299141,-1.39172,-1.12947,-1.29741,-1.54471,-1.23004,-0.434689,-1.24834,-0.901205,-0.549112,0.233647,-1.52482,-1.69138,-1.89755,-2.43798,-1.71877,-2.02257,1.03809,1.0469,1.06244,1.05789,-0.17209,-0.258405,-0.139628,-0.11943
-279.435,0.946578,0.0101992,9,511,0,324.68,-1.70393,0.602004,-0.0662665,0.540178,-0.407557,-0.254499,-0.0859449,1.98931,1.56177,0.825534,-0.467591,0.0192704,0.172578,-1.28345,1.46815,-0.418747,0.159428,0.482511,0.135982,0.0949221,0.654309,1.06973,0.706256,1.18258,0.718057,0.105966,1.31107,0.302323,0.0624785,0.0874309,-0.676377,-2.33276,-0.686347,-1.69993,0.0829307,0.0739232,0.0205727,-0.242201,0.0739946,0.545896,0.181205,0.445451,-0.440899,-0.378645,-0.355346,-0.265946,-0.102671,-0.252632,-0.326581,-0.357623,0.530929,1.84953,0.688978,-0.319187,1.66498,2.28256,1.06712,1.91263,1.67137,0.796933,0.857632,1.45076,0.596702,0.759021,-5.67148e-05,-0.834005,-0.394905,-0.640131,-1.24066,0.284595,-0.125548,0.186649,-0.00993935,0.0349213,0.980042,0.317622,-1.57746,-0.891005,-1.20466,-1.32181,-1.26926,-0.847976,1.47836,1.45501,1.43929,1.50447,-0.489728,-0.416513,-0.420865,-0.315812
-277.576,0.991971,0.0101992,9,511,0,316.054,-1.23197,0.993559,0.163293,0.0519076,-0.594651,-0.284506,0.686543,1.05643,0.455258,0.406213,-0.00466887,0.572004,0.301843,-1.81348,0.88348,0.132502,0.286529,0.534323,0.0911643,0.222135,0.778452,0.80951,0.258192,0.949552,0.430131,0.147006,1.08914,0.335505,0.157994,0.0963678,-1.07759,-2.09324,-2.28545,-1.33011,0.0745561,0.561537,0.35444,-0.24832,0.151528,0.290179,-0.0337949,-0.273354,-0.710549,-0.478079,-0.577187,-0.58034,0.0739227,-0.315393,-0.199775,-0.476411,0.333491,-0.383639,0.155372,-0.0149219,1.25447,0.932825,1.6453,1.24933,1.06523,0.599401,0.59775,0.568893,1.13954,-0.478044,0.724263,1.43815,0.814686,0.715802,0.361742,0.41385,0.600569,0.611518,0.459678,0.600321,0.849512,0.297407,-0.25386,-0.634555,-1.52034,-1.96706,-1.544,-2.03425,0.770311,0.810459,0.931309,0.943577,-0.0149088,0.200279,0.163173,0.0218621
-289.977,0.996428,0.0101992,8,511,0,334.255,-1.79337,0.36952,0.5242,-0.242741,-0.230622,-0.188787,-0.059605,1.03825,0.930605,0.812376,0.834969,1.04888,0.365633,-2.94018,-0.330296,-0.929442,0.691398,0.442478,0.122773,0.340624,0.376524,0.527405,1.05018,0.924967,0.968266,0.102622,1.41009,0.667512,0.327631,0.136952,-1.71531,-1.56715,-0.662725,-1.47516,0.100304,1.16941,0.0290839,0.42773,-0.260544,-0.045394,0.161659,-0.166399,-0.34608,-0.162933,-0.402504,-0.164525,0.0474831,0.0341612,-0.506709,0.0436833,0.314054,0.554869,0.574237,-0.13952,1.46943,1.517,0.776286,1.39996,1.71901,0.269387,-0.0115476,0.369242,1.04885,1.27075,0.218816,-0.250894,2.15455,0.495515,1.03222,1.70315,1.18299,0.907104,1.13508,1.06429,2.10187,2.36355,-0.401669,-0.37011,-2.51579,-4.22463,-2.58798,-2.63927,-0.0680045,-0.487283,-0.104718,-0.10325,-0.929075,-0.990878,-0.954345,-1.05281
-286.626,0.989754,0.0101992,9,511,0,331.786,-2.2289,0.789685,-0.0806153,0.138861,-0.096383,0.123743,0.264219,1.42676,1.22365,0.968025,0.15957,0.375909,0.491832,-1.54148,1.08919,-0.859466,0.447333,0.576138,0.428216,0.294011,0.657922,0.575201,0.781789,0.305422,0.743102,0.165043,0.622642,0.282508,0.0753945,0.159157,-0.926918,-3.15115,-2.64484,-1.46961,-0.00328547,0.42579,0.878219,-0.177209,0.214815,0.447669,-0.0877225,0.21543,-0.666321,0.350407,-0.589929,-0.300965,0.108317,-0.175923,0.219523,0.108478,0.533924,0.999684,0.220165,-0.151818,1.58106,2.27952,1.01604,1.3519,1.34904,0.496386,0.231865,0.719126,0.829562,1.39606,1.28649,0.63756,-0.24524,-0.332847,1.10248,0.233415,0.524828,0.339935,0.35177,0.133455,0.68744,1.63608,0.163079,-0.320222,-1.40866,-1.81959,-1.83817,-1.25596,1.17026,1.16836,1.12646,1.25071,-0.839832,-1.02434,-0.691701,-0.714534
-291.107,0.998495,0.0101992,8,511,0,339.815,-2.25646,0.7223,0.0202288,0.207973,-0.0545848,0.0487077,0.367772,1.63022,1.15638,1.34685,-0.201737,0.162862,0.447748,-1.92502,1.18149,-0.936699,0.550798,0.139261,0.890191,0.480753,0.339401,0.332235,0.981007,0.658718,1.17597,0.239733,0.567891,0.554951,0.0716919,0.0752178,-1.12237,-2.61709,-2.8551,-1.91498,-0.111141,0.578538,0.706409,-0.136731,0.213991,0.263228,-0.161236,0.0612451,-0.588635,0.582872,-0.616042,-0.562955,0.290362,-0.0576924,0.291753,0.095895,0.535992,0.885792,0.364173,-0.214539,1.78137,1.81497,1.00548,1.16451,1.77054,0.0879418,0.204567,1.10751,1.23135,1.87838,1.30178,1.36788,0.0565847,-0.293807,1.18989,0.349494,-0.264794,0.275452,0.632269,0.334398,0.838918,0.536913,0.653847,-0.179477,-1.69724,-1.93381,-1.84928,-1.30133,1.25206,1.28795,1.20991,1.35015,-0.921049,-1.05918,-1.06416,-0.877513
-284.171,0.999035,0.0101992,9,511,0,342.722,-0.858082,0.213791,0.659835,0.00355621,-0.31681,-0.51942,0.47322,0.915674,0.188418,-0.0527212,0.0677578,-0.369175,-0.439533,-2.42841,1.02487,0.658472,0.588655,0.159827,0.272373,0.610655,0.154044,0.276434,0.840557,0.324391,0.742608,0.0640316,2.43966,1.02923,0.176173,0.0990832,-1.26608,-0.993721,-0.601009,-0.681224,0.322549,0.657782,0.217808,0.238965,-0.0914751,0.437339,0.0517589,0.0400262,-0.436857,-0.0664317,-0.0825444,-0.657131,-0.0906132,-0.0933239,-0.503267,-0.120889,0.510846,0.377487,0.703713,0.413821,1.40331,1.1729,1.21994,1.16381,1.0669,1.26416,0.592217,0.445813,1.11323,0.089469,0.528575,-0.123354,0.702939,-0.78353,-0.628193,0.526084,-0.453643,-0.326613,-0.360635,-0.448314,1.54152,-0.633764,-1.74054,-2.56254,-1.4916,-2.50151,-1.50007,-2.39923,1.04797,0.910162,1.08806,0.831138,0.738321,0.58542,0.610721,0.598232
-280.934,0.998819,0.0101992,9,511,0,332.171,-0.866926,0.632144,-0.0953106,-0.00277937,-0.505065,-0.0294025,0.352236,1.66069,0.6528,1.2269,-0.731812,-0.00265107,-0.563203,-0.966177,1.31605,0.417155,0.247705,0.255569,0.161403,0.362293,0.140876,0.369662,1.38379,0.910663,0.534403,0.0464026,0.25338,0.938491,0.94474,0.133837,-0.549832,-1.87872,-1.26657,-1.26234,0.00339805,0.401326,0.470654,-0.0929161,0.0185629,0.181546,-0.133094,-0.486802,-0.601542,-0.255767,-0.642168,-0.398754,0.296464,0.0708113,-0.11783,-0.108605,0.521488,0.431944,0.288333,0.236056,1.79035,1.56249,1.81959,2.15642,1.73441,0.884899,-0.527737,0.62819,0.346969,0.29454,0.267899,0.421939,-0.357231,-1.3166,-0.608181,-0.350793,-0.00409823,-0.00212509,0.0512124,-0.062064,-0.418929,-0.133575,-0.895188,-0.587748,-1.27183,-1.89071,-2.33588,-1.57857,1.41908,1.75846,0.657953,1.40007,0.347671,0.424863,0.401546,0.56762
-270.744,0.989058,0.0101992,9,511,0,317.097,-1.60064,0.380653,0.734462,0.0173401,-0.164959,-0.367004,0.241642,1.96156,0.725144,0.871805,-0.0595585,-0.604567,-0.0671642,-1.33041,0.776942,-0.877766,0.431225,0.485324,0.114464,0.371404,0.131517,0.214001,0.4389,1.59364,0.0575304,0.0578684,0.388117,0.595134,0.198446,0.659091,-0.97419,-1.81732,-1.99965,-1.56086,0.0820675,1.12151,0.419122,-0.279544,0.098742,-0.085101,-0.108445,0.266762,-0.287422,-0.0946724,-0.300264,-0.144106,-0.188622,-0.151712,-0.262731,-0.0985666,0.352256,0.269698,0.33163,0.300136,2.1447,2.08477,2.09374,2.10239,1.63268,0.0907488,0.906065,0.738929,1.3333,1.01737,1.10146,0.302053,-0.0401709,-0.0433612,-0.15911,-0.0646651,-0.642176,-0.692885,-0.600175,-0.616861,0.140978,0.722679,-0.292818,-0.576577,-1.53285,-2.5547,-1.5355,-1.7582,0.504317,0.926237,0.730691,0.541746,-0.13973,-1.29593,-1.04195,-1.07672
-275.505,0.996986,0.0101992,9,511,0,319.904,-1.1563,0.38592,-0.575622,0.0727068,-0.281473,-0.389176,0.768195,0.770776,1.35581,1.04972,-0.251736,-0.62671,-0.244608,-1.22866,1.71486,0.329901,0.90777,0.564478,0.51509,0.983339,0.108704,0.169418,0.355907,0.51026,0.0688736,0.0298608,1.46057,0.208844,0.110638,0.307987,-0.528388,-1.42613,-1.36513,-0.813932,-0.0525295,-0.0218337,0.126862,-0.246802,-0.271463,-0.110475,-0.164892,-0.164095,-0.582547,-0.0813143,-0.287585,-0.345029,0.353549,-0.75105,-0.467651,-0.360701,0.761985,0.540656,0.719089,0.660617,0.862665,0.801637,0.932045,0.77693,1.87818,0.925378,1.4999,1.558,0.905511,-0.045579,0.091163,0.776062,-0.262614,-0.231202,-0.351891,-0.244216,-0.619397,-0.589769,-0.609627,-0.632825,0.00803741,1.33217,-1.56782,-1.30287,-0.720558,-1.36729,-1.12789,-1.12498,1.80112,1.53922,1.59203,1.73761,0.562923,0.809887,0.415084,0.0892768
-278.017,0.902345,0.0101992,8,511,0,324.687,-0.698341,0.44489,-0.246278,0.25862,-0.508391,-0.379982,0.616123,1.45434,1.3843,-0.267089,-0.761455,-0.653216,-1.09563,-1.47401,0.97047,-0.795103,1.27482,0.818143,0.411736,0.143557,0.163795,0.167112,0.419277,0.833191,0.109322,0.0268072,1.48134,0.240415,0.410263,0.349058,-0.467445,-1.24032,-1.13006,-0.498518,0.162362,1.06016,0.649461,-0.517072,0.146485,1.1739,0.409245,-0.226977,-0.481083,0.0909742,-0.21877,-0.619163,-0.346778,-0.473055,-0.452492,-0.619536,0.440588,0.820102,0.625514,0.22423,1.55653,1.42705,1.59821,1.40628,1.73268,1.82833,0.677832,1.49354,1.54791,0.202533,0.533907,-0.783422,-0.705782,-0.738622,-0.773125,-0.765373,-0.646304,-0.664696,-0.657636,-0.654414,-0.485315,-1.03176,-2.02578,-1.89086,-1.44309,-1.82404,-1.39493,-1.11534,0.953357,1.00949,0.908608,1.69008,-1.04672,-0.588396,-0.738441,-0.945559
-269.416,0.983491,0.0101992,8,511,0,320.209,-0.888251,0.761751,-0.7018,0.160257,-0.289277,-0.340864,0.673932,1.65389,1.40137,-0.154404,-0.413953,-0.690442,-0.607075,-1.9298,1.01455,-0.294888,0.774551,0.290705,0.168475,0.235457,1.25435,0.111728,0.705335,1.44473,0.0529804,0.0347729,0.795823,0.205164,0.837153,0.176382,-0.404551,-1.76568,-0.86396,-0.863968,0.179725,0.739835,0.18605,-0.265965,0.00393937,0.623678,0.0577816,-0.0556971,-0.444978,-0.297362,-0.362226,-0.52856,0.0843459,-0.32923,-0.126647,-0.353488,0.18587,0.665448,0.469465,0.195465,1.75467,1.65472,1.56148,1.77459,1.85671,1.32229,0.437478,1.67042,1.33845,0.357469,0.601395,-1.37798,-0.340222,-0.467236,-0.452696,-0.454579,-0.714118,-0.712898,-0.700769,-0.651605,0.0275975,-1.22417,-1.50537,-1.89896,-1.87247,-1.81853,-1.97082,-2.07648,0.349633,1.99554,1.02486,1.00473,-0.208462,-0.448475,-0.448935,-0.0959764
-260.035,0.978849,0.0101992,9,511,0,301.512,-0.935932,0.373737,-0.4067,0.21183,-0.440483,-0.258299,0.721588,1.52545,1.09482,0.513783,-0.909661,-0.918578,-0.689384,-1.20825,1.31899,-0.479387,1.22953,0.446676,0.131807,0.304155,0.395878,0.100801,0.539934,0.444447,0.0704386,0.0269974,0.728224,0.129703,0.332721,0.219495,-0.605397,-1.42688,-0.845877,-0.777731,0.113943,0.0396277,0.346573,-0.851375,-0.0379309,0.58056,0.148175,-0.250541,-0.347708,-0.238067,-0.317388,-0.15968,-0.10696,-0.606641,-0.553577,-0.530954,0.302565,0.554637,0.45939,-0.0106787,1.43036,1.51345,1.60189,1.50206,1.76631,0.932413,0.735191,1.5654,1.37571,0.122533,0.430564,0.031032,-0.819865,-0.932772,-0.90729,-0.939149,-0.940657,-0.952144,-0.926537,-0.90128,0.0864428,0.696446,-0.90711,-0.824754,-1.04228,-1.26479,-1.32897,-1.28448,1.37793,0.973855,0.931977,1.64243,-0.302174,-0.470279,-0.683864,-0.133866
-254.825,0.990363,0.0101992,9,511,0,296.382,-0.247075,0.972787,0.268531,0.325174,-0.481094,0.263432,0.377714,1.75166,0.599989,0.580183,-0.758879,-1.00604,-1.02363,-1.86172,0.73916,0.0279415,0.334729,0.175911,0.241516,0.268525,1.04052,0.123721,0.381241,0.232151,0.0299518,0.0261073,1.29238,0.208916,0.145564,0.540771,0.314268,-1.91352,-0.884574,-0.657348,-0.265954,0.961209,0.332528,0.130607,0.204498,0.417049,0.120408,0.475213,-0.592493,-0.0672303,-0.472443,-0.470887,0.308513,0.0410557,-0.259226,0.170432,0.644333,0.564596,0.311123,0.128254,1.73794,1.70958,1.57638,1.73261,1.34013,0.924565,0.3724,0.502286,0.946736,0.813955,0.96023,0.973359,-0.756208,-0.777141,-0.773918,-0.743043,-1.02263,-1.01379,-1.0094,-0.979243,0.141929,0.840953,-1.06521,-2.88328,-1.77715,-2.04917,-1.87622,-1.74992,0.875265,1.01007,0.710093,0.842828,-0.1903,0.17478,-0.181629,0.253819
-269.372,0.88707,0.0101992,8,511,0,306.166,0.125478,1.35541,0.157912,0.205897,-0.377774,0.136943,0.416965,1.58192,-0.160762,0.651255,-0.692649,-1.36321,-0.654779,-1.66992,0.567589,-0.430302,0.945672,0.187758,0.20965,0.620268,0.138422,0.115294,1.37415,0.340973,0.0396204,0.0814668,1.82514,0.135631,0.376838,0.34918,0.482226,-1.61466,-0.540753,0.86324,-0.106815,1.00404,0.348652,0.51452,0.244636,0.415016,0.021854,0.148914,-0.730816,-0.503917,-0.35154,-0.308481,0.0692911,0.154308,-0.399404,0.0239125,0.617042,0.190864,0.321891,0.387039,1.52658,1.54182,1.55741,1.42567,1.46571,-0.268026,0.376818,0.401719,0.912429,1.09082,0.793862,1.18643,-0.704529,-0.658828,-0.66365,-0.651213,-1.31535,-1.42219,-1.42563,-1.33099,0.0392063,0.832785,-1.58062,-3.90348,-1.82009,-1.6445,-1.87968,-1.84396,0.73335,0.64831,0.939531,0.62516,-0.0372832,-0.324671,-0.847057,-1.10965
-273.293,0.993937,0.0101992,9,511,0,308.255,-0.791316,0.362437,0.0602272,0.246058,-0.706819,-0.171562,0.329471,1.7739,1.5663,1.3125,-0.667361,-0.385413,-0.703589,-1.86662,0.775163,-0.160127,0.355507,0.123593,0.589238,0.331563,0.56495,0.57277,0.562088,0.469357,0.0224081,0.0736644,0.778874,0.246459,0.116708,0.431115,-0.306765,-0.971389,-1.05567,-0.786389,-0.116393,-0.062792,0.398634,-0.781259,0.119252,0.397769,0.441738,0.292644,-0.48865,-0.103627,-0.642541,-1.0204,-0.162698,-0.0341797,-0.361367,-0.190354,0.321596,0.793302,0.379276,-0.228631,1.85714,1.17879,1.83112,1.7539,1.58012,1.3411,0.0719134,0.903436,1.45868,0.272624,1.11852,0.931944,-0.612893,-0.665479,-0.657343,-0.64874,-0.465169,-0.44939,-0.29156,-0.3266,0.142475,-0.71124,-1.99683,-0.574395,-1.88365,-1.86245,-2.27891,-1.87118,0.692836,0.842432,0.58005,0.809695,0.087762,0.342479,-0.171358,-0.204187
-286.99,0.99711,0.0101992,9,511,0,320.482,-2.03709,0.482493,0.961203,-0.00825575,-0.263245,-0.0268885,0.641967,1.70953,-0.360208,-0.140296,-0.857663,-1.04403,-0.85251,-0.247147,2.72828,0.465714,0.417272,0.174168,0.654326,0.465086,0.159708,0.450731,1.66116,0.66121,0.0326224,0.128639,1.10619,0.329446,0.165366,0.484445,-1.68144,-2.69871,-2.62371,-2.06982,0.203626,0.881804,0.528,0.534143,-0.158939,0.0354771,0.0908576,-0.0863756,-0.587394,-0.13426,-0.204231,-0.163317,0.155147,-0.631537,-0.855256,0.0867135,0.538787,0.63771,0.688821,0.485165,2.45402,1.65536,2.02494,2.13464,1.43357,-0.939175,0.769414,0.198432,0.742849,-0.506283,-0.0942603,-0.952109,-0.847734,-0.889667,-0.889633,-0.895684,-0.926072,-1.02367,-1.01867,-1.16321,-0.95407,0.549759,-2.5809,-1.88042,-0.373457,-0.311691,-0.376616,-0.388302,2.83896,2.59891,3.03577,2.47181,0.454519,1.26227,1.16518,0.066554
-280.153,0.955171,0.0101992,9,511,0,333.508,-1.09317,0.482492,0.705907,0.286873,-0.309118,-0.377019,0.384131,1.34032,1.51286,0.877403,-0.727051,-1.03582,-0.404497,-0.433569,1.61414,1.13431,1.02729,0.0943953,0.0529625,0.191179,0.116058,0.316122,1.10104,0.440301,0.983281,0.0724915,1.38608,0.289738,0.436068,0.144413,-0.929544,-1.86585,-1.7655,-0.922009,0.117959,0.452226,0.0453004,-0.698239,0.216213,0.313878,0.390879,0.334423,-0.313812,-0.371939,-0.361189,-0.275671,-0.0399371,-0.261704,-0.337429,-0.501058,0.455145,0.322877,0.254657,0.380486,1.84597,1.67823,1.58162,2.033,1.84439,2.27301,0.520442,1.79191,0.861872,0.967222,0.442115,1.13424,-0.737677,-1.58306,-1.27166,-1.22192,-0.947569,-0.992219,-0.968118,-1.04158,-0.968571,-0.573617,-1.23805,-3.48066,-0.507525,-0.789072,-0.469966,-0.383967,1.75639,1.14212,2.22734,1.45348,0.971996,1.4014,1.57471,1.31703
-275.113,0.998308,0.0101992,9,511,0,316.64,-0.821027,1.06988,0.100911,-0.0195523,-0.539842,-0.12937,0.603305,1.37327,0.889439,0.291037,-0.613301,-0.936047,-1.03556,-0.94973,2.05092,-0.609998,0.216775,0.197266,0.0592814,0.327236,0.18328,0.365366,0.135861,0.913171,0.180174,0.0736228,1.43753,0.299449,0.0814917,0.671527,-0.914283,-2.62828,-2.16012,-2.30104,0.0454976,0.453645,0.597612,0.387317,0.0588187,0.277372,-0.0634656,0.00450828,-0.606922,-0.408587,-0.497445,-0.518877,0.109773,0.029796,-0.234537,-0.0122272,0.709594,0.534747,0.480726,0.638083,2.01521,1.78027,1.50439,1.96668,1.33906,0.915552,1.12358,0.854019,0.674411,-0.262968,0.365517,-0.978221,-0.594749,-0.470392,-0.574358,-0.302609,-0.884311,-0.839414,-0.90546,-0.954711,-0.225592,1.17202,-2.89865,-2.00309,-0.655283,-0.902115,-0.992029,-0.599641,1.97923,2.08011,2.0469,2.14447,0.0538722,0.368623,0.180396,-1.66889
-287.332,0.995209,0.0101992,8,255,0,327.512,-2.74022,0.860424,0.607392,-0.0690369,-0.511912,-0.00575469,0.395068,1.92063,1.30945,-0.00729718,-1.15439,-0.749535,-0.398343,-0.52802,1.93692,-0.351243,0.39761,0.471033,0.319306,0.112553,0.336507,0.797476,0.594933,0.523225,0.310547,0.0282891,1.09483,0.909546,0.158267,1.78036,-1.1015,-3.15201,-2.33078,-2.29146,0.093425,0.613675,0.13275,0.0350881,-0.0417337,0.487583,0.0583307,-0.579227,-0.494083,-0.686559,-0.369668,-0.400732,-0.119105,-0.0610682,-0.223976,-0.0738955,0.635772,-0.0102415,0.611952,0.41902,1.60732,1.93176,1.79598,2.1463,1.3003,1.81257,0.880566,1.98343,0.905679,1.10724,0.111333,-0.370778,-0.734414,-0.931795,-1.14579,-0.925996,-0.727275,-0.762107,-0.739112,-0.74664,0.0772914,0.806696,-0.645498,-0.876474,0.0247506,-1.2416,-0.969502,-0.363431,1.87712,2.00125,1.92578,1.73936,0.819225,1.2855,-0.067395,-0.806776
